file,class
benign/benign/benign_10463.png,benign
benign/benign/benign_10496.png,benign
benign/benign/benign_1050.png,benign
benign/benign/benign_1051.png,benign
benign/benign/benign_10523.png,benign
benign/benign/benign_10544.png,benign
benign/benign/benign_10562.png,benign
benign/benign/benign_1057.png,benign
benign/benign/benign_1058.png,benign
benign/benign/benign_1059.png,benign
benign/benign/benign_10594.png,benign
benign/benign/benign_1061.png,benign
benign/benign/benign_1062.png,benign
benign/benign/benign_1063.png,benign
benign/benign/benign_1064.png,benign
benign/benign/benign_1066.png,benign
benign/benign/benign_1068.png,benign
benign/benign/benign_10698.png,benign
benign/benign/benign_1070.png,benign
benign/benign/benign_10701.png,benign
benign/benign/benign_1071.png,benign
benign/benign/benign_10713.png,benign
benign/benign/benign_10735.png,benign
benign/benign/benign_1074.png,benign
benign/benign/benign_10746.png,benign
benign/benign/benign_1075.png,benign
benign/benign/benign_1076.png,benign
benign/benign/benign_1077.png,benign
benign/benign/benign_1078.png,benign
benign/benign/benign_1079.png,benign
benign/benign/benign_10802.png,benign
benign/benign/benign_1081.png,benign
benign/benign/benign_1082.png,benign
benign/benign/benign_1083.png,benign
malicious/malicious/malicious_316276.png,malicious
malicious/malicious/malicious_316315.png,malicious
malicious/malicious/malicious_316336.png,malicious
malicious/malicious/malicious_316358.png,malicious
malicious/malicious/malicious_316430.png,malicious
malicious/malicious/malicious_316450.png,malicious
malicious/malicious/malicious_316498.png,malicious
malicious/malicious/malicious_316510.png,malicious
malicious/malicious/malicious_316512.png,malicious
malicious/malicious/malicious_316684.png,malicious
malicious/malicious/malicious_317143.png,malicious
malicious/malicious/malicious_317186.png,malicious
malicious/malicious/malicious_317199.png,malicious
malicious/malicious/malicious_317274.png,malicious
malicious/malicious/malicious_317275.png,malicious
malicious/malicious/malicious_317503.png,malicious
malicious/malicious/malicious_317749.png,malicious
malicious/malicious/malicious_317793.png,malicious
malicious/malicious/malicious_317802.png,malicious
malicious/malicious/malicious_318111.png,malicious
malicious/malicious/malicious_318475.png,malicious
malicious/malicious/malicious_318481.png,malicious
malicious/malicious/malicious_318627.png,malicious
malicious/malicious/malicious_318633.png,malicious
malicious/malicious/malicious_318648.png,malicious
malicious/malicious/malicious_318697.png,malicious
malicious/malicious/malicious_318706.png,malicious
malicious/malicious/malicious_318736.png,malicious
malicious/malicious/malicious_318743.png,malicious
malicious/malicious/malicious_318769.png,malicious
malicious/malicious/malicious_322653.png,malicious
malicious/malicious/malicious_322679.png,malicious
malicious/malicious/malicious_322710.png,malicious
malicious/malicious/malicious_322828.png,malicious
malicious/malicious/malicious_322848.png,malicious
malicious/malicious/malicious_322871.png,malicious
malicious/malicious/malicious_322955.png,malicious
malicious/malicious/malicious_322981.png,malicious
malicious/malicious/malicious_323002.png,malicious
malicious/malicious/malicious_323251.png,malicious
malicious/malicious/malicious_323258.png,malicious
malicious/malicious/malicious_323259.png,malicious
malicious/malicious/malicious_323267.png,malicious
malicious/malicious/malicious_323319.png,malicious
malicious/malicious/malicious_323320.png,malicious
malicious/malicious/malicious_323559.png,malicious
malicious/malicious/malicious_323565.png,malicious
malicious/malicious/malicious_323567.png,malicious
malicious/malicious/malicious_323629.png,malicious
malicious/malicious/malicious_323650.png,malicious
malicious/malicious/malicious_323653.png,malicious
malicious/malicious/malicious_323654.png,malicious
malicious/malicious/malicious_323725.png,malicious
malicious/malicious/malicious_323852.png,malicious
malicious/malicious/malicious_323881.png,malicious
malicious/malicious/malicious_323953.png,malicious
malicious/malicious/malicious_323955.png,malicious
malicious/malicious/malicious_323995.png,malicious
malicious/malicious/malicious_323996.png,malicious
malicious/malicious/malicious_324000.png,malicious
malicious/malicious/malicious_324242.png,malicious
malicious/malicious/malicious_324328.png,malicious
malicious/malicious/malicious_324346.png,malicious
malicious/malicious/malicious_324554.png,malicious
malicious/malicious/malicious_324565.png,malicious
malicious/malicious/malicious_324625.png,malicious
malicious/malicious/malicious_324631.png,malicious
malicious/malicious/malicious_324664.png,malicious
malicious/malicious/malicious_324744.png,malicious
malicious/malicious/malicious_324775.png,malicious
malicious/malicious/malicious_324827.png,malicious
malicious/malicious/malicious_324996.png,malicious
malicious/malicious/malicious_325377.png,malicious
malicious/malicious/malicious_325483.png,malicious
malicious/malicious/malicious_325549.png,malicious
malicious/malicious/malicious_325562.png,malicious
malicious/malicious/malicious_325735.png,malicious
malicious/malicious/malicious_325743.png,malicious
malicious/malicious/malicious_325802.png,malicious
malicious/malicious/malicious_325822.png,malicious
malicious/malicious/malicious_325895.png,malicious
malicious/malicious/malicious_325960.png,malicious
malicious/malicious/malicious_326001.png,malicious
malicious/malicious/malicious_326115.png,malicious
malicious/malicious/malicious_326122.png,malicious
malicious/malicious/malicious_326126.png,malicious
malicious/malicious/malicious_326131.png,malicious
malicious/malicious/malicious_326144.png,malicious
malicious/malicious/malicious_326149.png,malicious
benign/benign/benign_10000.png,benign
benign/benign/benign_10001.png,benign
benign/benign/benign_10002.png,benign
benign/benign/benign_10003.png,benign
benign/benign/benign_10005.png,benign
benign/benign/benign_10007.png,benign
benign/benign/benign_10009.png,benign
benign/benign/benign_10010.png,benign
benign/benign/benign_10011.png,benign
benign/benign/benign_10014.png,benign
benign/benign/benign_10015.png,benign
benign/benign/benign_10016.png,benign
benign/benign/benign_10018.png,benign
benign/benign/benign_10019.png,benign
benign/benign/benign_10022.png,benign
benign/benign/benign_10023.png,benign
benign/benign/benign_10025.png,benign
benign/benign/benign_10026.png,benign
benign/benign/benign_10028.png,benign
benign/benign/benign_10032.png,benign
benign/benign/benign_10033.png,benign
benign/benign/benign_10037.png,benign
benign/benign/benign_10039.png,benign
benign/benign/benign_10040.png,benign
benign/benign/benign_10041.png,benign
benign/benign/benign_10043.png,benign
benign/benign/benign_10044.png,benign
benign/benign/benign_10045.png,benign
benign/benign/benign_10047.png,benign
benign/benign/benign_10048.png,benign
benign/benign/benign_10049.png,benign
benign/benign/benign_10050.png,benign
benign/benign/benign_10051.png,benign
benign/benign/benign_10052.png,benign
benign/benign/benign_10054.png,benign
benign/benign/benign_10056.png,benign
benign/benign/benign_10057.png,benign
benign/benign/benign_10058.png,benign
benign/benign/benign_10059.png,benign
benign/benign/benign_10060.png,benign
benign/benign/benign_10061.png,benign
benign/benign/benign_10062.png,benign
benign/benign/benign_10063.png,benign
benign/benign/benign_10064.png,benign
benign/benign/benign_10065.png,benign
benign/benign/benign_10066.png,benign
benign/benign/benign_10067.png,benign
benign/benign/benign_10076.png,benign
benign/benign/benign_10078.png,benign
benign/benign/benign_10079.png,benign
benign/benign/benign_10082.png,benign
benign/benign/benign_10084.png,benign
benign/benign/benign_10088.png,benign
benign/benign/benign_10089.png,benign
benign/benign/benign_10090.png,benign
benign/benign/benign_10095.png,benign
benign/benign/benign_10096.png,benign
benign/benign/benign_10097.png,benign
benign/benign/benign_10098.png,benign
benign/benign/benign_10099.png,benign
benign/benign/benign_10101.png,benign
benign/benign/benign_10102.png,benign
benign/benign/benign_10104.png,benign
benign/benign/benign_10106.png,benign
benign/benign/benign_10107.png,benign
benign/benign/benign_10110.png,benign
benign/benign/benign_10111.png,benign
benign/benign/benign_10112.png,benign
benign/benign/benign_10113.png,benign
benign/benign/benign_10114.png,benign
benign/benign/benign_10115.png,benign
benign/benign/benign_10116.png,benign
benign/benign/benign_10117.png,benign
benign/benign/benign_10120.png,benign
benign/benign/benign_10122.png,benign
benign/benign/benign_10124.png,benign
benign/benign/benign_10128.png,benign
benign/benign/benign_10129.png,benign
benign/benign/benign_10130.png,benign
benign/benign/benign_10132.png,benign
benign/benign/benign_10134.png,benign
benign/benign/benign_10135.png,benign
benign/benign/benign_10137.png,benign
benign/benign/benign_10138.png,benign
benign/benign/benign_10143.png,benign
benign/benign/benign_10146.png,benign
benign/benign/benign_10147.png,benign
benign/benign/benign_10158.png,benign
benign/benign/benign_10161.png,benign
benign/benign/benign_10164.png,benign
benign/benign/benign_10166.png,benign
benign/benign/benign_10167.png,benign
benign/benign/benign_10169.png,benign
benign/benign/benign_10170.png,benign
benign/benign/benign_10175.png,benign
benign/benign/benign_10176.png,benign
benign/benign/benign_10179.png,benign
benign/benign/benign_10180.png,benign
benign/benign/benign_10181.png,benign
benign/benign/benign_10182.png,benign
benign/benign/benign_10184.png,benign
benign/benign/benign_10185.png,benign
benign/benign/benign_10186.png,benign
benign/benign/benign_10188.png,benign
benign/benign/benign_10190.png,benign
benign/benign/benign_10191.png,benign
benign/benign/benign_10193.png,benign
benign/benign/benign_10194.png,benign
benign/benign/benign_10196.png,benign
benign/benign/benign_10197.png,benign
benign/benign/benign_10198.png,benign
benign/benign/benign_10199.png,benign
benign/benign/benign_10200.png,benign
benign/benign/benign_10201.png,benign
benign/benign/benign_10202.png,benign
benign/benign/benign_10204.png,benign
benign/benign/benign_10205.png,benign
benign/benign/benign_10210.png,benign
malicious/malicious/malicious_316257.png,malicious
malicious/malicious/malicious_316379.png,malicious
malicious/malicious/malicious_316404.png,malicious
malicious/malicious/malicious_316406.png,malicious
malicious/malicious/malicious_316447.png,malicious
malicious/malicious/malicious_316495.png,malicious
malicious/malicious/malicious_316568.png,malicious
malicious/malicious/malicious_316681.png,malicious
malicious/malicious/malicious_316682.png,malicious
malicious/malicious/malicious_316686.png,malicious
malicious/malicious/malicious_316691.png,malicious
malicious/malicious/malicious_316708.png,malicious
malicious/malicious/malicious_316723.png,malicious
malicious/malicious/malicious_316749.png,malicious
malicious/malicious/malicious_316770.png,malicious
malicious/malicious/malicious_316802.png,malicious
malicious/malicious/malicious_316804.png,malicious
malicious/malicious/malicious_316925.png,malicious
malicious/malicious/malicious_316979.png,malicious
malicious/malicious/malicious_317060.png,malicious
malicious/malicious/malicious_317094.png,malicious
