file,class,decoded,payload_len,payload_type
benign/benign/benign_10539.png,benign,1,78,text
benign/benign/benign_1054.png,benign,1,80,text
benign/benign/benign_10540.png,benign,1,83,text
benign/benign/benign_10541.png,benign,1,83,text
benign/benign/benign_10542.png,benign,1,83,text
benign/benign/benign_10543.png,benign,1,83,text
benign/benign/benign_10544.png,benign,1,82,text
benign/benign/benign_10545.png,benign,1,83,text
benign/benign/benign_10546.png,benign,1,79,text
benign/benign/benign_10547.png,benign,1,83,text
benign/benign/benign_10548.png,benign,1,83,text
benign/benign/benign_10549.png,benign,1,83,text
benign/benign/benign_1055.png,benign,1,77,text
benign/benign/benign_10550.png,benign,1,83,text
benign/benign/benign_10551.png,benign,1,83,text
benign/benign/benign_10552.png,benign,1,83,text
benign/benign/benign_10553.png,benign,0,0,undecoded
benign/benign/benign_10554.png,benign,1,83,text
benign/benign/benign_10555.png,benign,1,81,text
benign/benign/benign_10556.png,benign,1,83,text
benign/benign/benign_10557.png,benign,1,81,text
benign/benign/benign_10558.png,benign,1,83,text
benign/benign/benign_10559.png,benign,1,83,text
benign/benign/benign_1056.png,benign,1,76,text
benign/benign/benign_10560.png,benign,1,83,text
benign/benign/benign_10561.png,benign,1,83,text
benign/benign/benign_10562.png,benign,1,82,text
benign/benign/benign_10563.png,benign,1,83,text
benign/benign/benign_10564.png,benign,1,83,text
benign/benign/benign_10565.png,benign,1,83,text
benign/benign/benign_10566.png,benign,1,83,text
benign/benign/benign_10567.png,benign,0,0,undecoded
benign/benign/benign_10568.png,benign,1,83,text
benign/benign/benign_10569.png,benign,1,83,text
benign/benign/benign_1057.png,benign,1,82,text
benign/benign/benign_10570.png,benign,1,83,text
benign/benign/benign_10571.png,benign,1,83,text
benign/benign/benign_10572.png,benign,1,83,text
benign/benign/benign_10573.png,benign,1,83,text
benign/benign/benign_10574.png,benign,1,83,text
benign/benign/benign_10575.png,benign,1,75,text
benign/benign/benign_10576.png,benign,1,83,text
benign/benign/benign_10577.png,benign,1,83,text
benign/benign/benign_10578.png,benign,1,83,text
benign/benign/benign_10579.png,benign,1,83,text
benign/benign/benign_1058.png,benign,1,82,text
benign/benign/benign_10580.png,benign,1,83,text
benign/benign/benign_10581.png,benign,1,83,text
benign/benign/benign_10582.png,benign,1,83,text
benign/benign/benign_10583.png,benign,1,83,text
benign/benign/benign_10584.png,benign,1,83,text
benign/benign/benign_10585.png,benign,1,83,text
benign/benign/benign_10586.png,benign,1,83,text
benign/benign/benign_10587.png,benign,1,83,text
benign/benign/benign_10588.png,benign,1,83,text
benign/benign/benign_10589.png,benign,1,81,text
benign/benign/benign_1059.png,benign,1,82,text
benign/benign/benign_10590.png,benign,1,83,text
benign/benign/benign_10591.png,benign,0,0,undecoded
benign/benign/benign_10592.png,benign,1,83,text
benign/benign/benign_10593.png,benign,1,83,text
benign/benign/benign_10594.png,benign,1,82,text
benign/benign/benign_10595.png,benign,1,77,text
benign/benign/benign_10596.png,benign,1,77,text
benign/benign/benign_10597.png,benign,1,83,text
benign/benign/benign_10598.png,benign,1,83,text
benign/benign/benign_10599.png,benign,1,83,text
benign/benign/benign_106.png,benign,1,57,text
benign/benign/benign_1060.png,benign,1,80,text
benign/benign/benign_10600.png,benign,1,83,text
benign/benign/benign_10601.png,benign,1,83,text
benign/benign/benign_10602.png,benign,1,83,text
benign/benign/benign_10603.png,benign,1,83,text
benign/benign/benign_10604.png,benign,1,83,text
benign/benign/benign_10605.png,benign,1,83,text
benign/benign/benign_10606.png,benign,0,0,undecoded
benign/benign/benign_10607.png,benign,0,0,undecoded
benign/benign/benign_10608.png,benign,1,83,text
benign/benign/benign_10609.png,benign,1,83,text
benign/benign/benign_1061.png,benign,1,82,text
benign/benign/benign_10610.png,benign,1,83,text
benign/benign/benign_10611.png,benign,1,83,text
benign/benign/benign_10612.png,benign,1,76,text
benign/benign/benign_10613.png,benign,1,83,text
benign/benign/benign_10614.png,benign,1,83,text
benign/benign/benign_10615.png,benign,1,83,text
benign/benign/benign_10616.png,benign,1,83,text
benign/benign/benign_10617.png,benign,1,77,text
benign/benign/benign_10618.png,benign,1,83,text
benign/benign/benign_10619.png,benign,1,80,text
benign/benign/benign_1062.png,benign,1,82,text
benign/benign/benign_10620.png,benign,1,83,text
benign/benign/benign_10621.png,benign,1,83,text
benign/benign/benign_10622.png,benign,1,83,text
benign/benign/benign_10623.png,benign,1,83,text
benign/benign/benign_10624.png,benign,1,83,text
benign/benign/benign_10625.png,benign,1,83,text
benign/benign/benign_10626.png,benign,1,79,text
benign/benign/benign_10627.png,benign,1,83,text
benign/benign/benign_10628.png,benign,1,83,text
benign/benign/benign_10629.png,benign,0,0,undecoded
benign/benign/benign_1063.png,benign,1,82,text
benign/benign/benign_10630.png,benign,1,83,text
benign/benign/benign_10631.png,benign,1,83,text
benign/benign/benign_10632.png,benign,1,83,text
benign/benign/benign_10633.png,benign,1,83,text
benign/benign/benign_10634.png,benign,1,83,text
benign/benign/benign_10635.png,benign,1,83,text
benign/benign/benign_10636.png,benign,1,83,text
benign/benign/benign_10637.png,benign,1,83,text
benign/benign/benign_10638.png,benign,1,83,text
benign/benign/benign_10639.png,benign,1,83,text
benign/benign/benign_1064.png,benign,1,82,text
benign/benign/benign_10640.png,benign,1,83,text
benign/benign/benign_10641.png,benign,1,83,text
benign/benign/benign_10642.png,benign,1,83,text
benign/benign/benign_10643.png,benign,1,83,text
benign/benign/benign_10644.png,benign,0,0,undecoded
benign/benign/benign_10645.png,benign,1,83,text
benign/benign/benign_10646.png,benign,1,83,text
benign/benign/benign_10647.png,benign,1,83,text
benign/benign/benign_10648.png,benign,1,83,text
benign/benign/benign_10649.png,benign,1,83,text
benign/benign/benign_1065.png,benign,1,78,text
benign/benign/benign_10650.png,benign,1,83,text
benign/benign/benign_10651.png,benign,1,83,text
benign/benign/benign_10652.png,benign,1,83,text
benign/benign/benign_10653.png,benign,1,83,text
benign/benign/benign_10654.png,benign,1,83,text
benign/benign/benign_10655.png,benign,1,83,text
benign/benign/benign_10656.png,benign,1,83,text
benign/benign/benign_10657.png,benign,1,83,text
benign/benign/benign_10658.png,benign,1,83,text
benign/benign/benign_10659.png,benign,1,83,text
benign/benign/benign_1066.png,benign,1,82,text
benign/benign/benign_10660.png,benign,1,83,text
benign/benign/benign_10661.png,benign,1,83,text
benign/benign/benign_10662.png,benign,1,83,text
benign/benign/benign_10663.png,benign,1,83,text
benign/benign/benign_10664.png,benign,1,83,text
benign/benign/benign_10665.png,benign,1,83,text
benign/benign/benign_10666.png,benign,0,0,undecoded
benign/benign/benign_10667.png,benign,1,83,text
benign/benign/benign_10668.png,benign,1,83,text
benign/benign/benign_10669.png,benign,1,83,text
benign/benign/benign_1067.png,benign,1,77,text
benign/benign/benign_10670.png,benign,1,83,text
benign/benign/benign_10671.png,benign,1,83,text
benign/benign/benign_10672.png,benign,1,83,text
benign/benign/benign_10673.png,benign,1,83,text
benign/benign/benign_10674.png,benign,1,83,text
benign/benign/benign_10675.png,benign,1,83,text
benign/benign/benign_10676.png,benign,1,83,text
benign/benign/benign_10677.png,benign,1,83,text
benign/benign/benign_10678.png,benign,1,83,text
benign/benign/benign_10679.png,benign,1,83,text
benign/benign/benign_1068.png,benign,1,82,text
benign/benign/benign_10680.png,benign,1,79,text
benign/benign/benign_10681.png,benign,1,83,text
benign/benign/benign_10682.png,benign,1,73,text
benign/benign/benign_10683.png,benign,1,78,text
benign/benign/benign_10684.png,benign,1,83,text
benign/benign/benign_10685.png,benign,1,83,text
benign/benign/benign_10686.png,benign,1,81,text
benign/benign/benign_10687.png,benign,1,83,text
benign/benign/benign_10688.png,benign,1,83,text
benign/benign/benign_10689.png,benign,1,83,text
benign/benign/benign_1069.png,benign,0,0,undecoded
benign/benign/benign_10690.png,benign,1,83,text
benign/benign/benign_10691.png,benign,1,77,text
benign/benign/benign_10692.png,benign,1,83,text
benign/benign/benign_10693.png,benign,1,83,text
benign/benign/benign_10694.png,benign,1,78,text
benign/benign/benign_10695.png,benign,1,83,text
benign/benign/benign_10696.png,benign,1,76,text
benign/benign/benign_10697.png,benign,1,75,text
benign/benign/benign_10698.png,benign,1,82,text
benign/benign/benign_10699.png,benign,1,74,text
benign/benign/benign_107.png,benign,1,55,text
benign/benign/benign_1070.png,benign,1,82,text
benign/benign/benign_10700.png,benign,1,83,text
benign/benign/benign_10701.png,benign,1,82,text
benign/benign/benign_10702.png,benign,1,83,text
benign/benign/benign_10703.png,benign,1,83,text
benign/benign/benign_10704.png,benign,1,83,text
benign/benign/benign_10705.png,benign,1,78,text
benign/benign/benign_10706.png,benign,1,83,text
benign/benign/benign_10707.png,benign,1,83,text
benign/benign/benign_10708.png,benign,1,83,text
benign/benign/benign_10709.png,benign,0,0,undecoded
benign/benign/benign_1071.png,benign,1,82,text
benign/benign/benign_10710.png,benign,1,79,text
benign/benign/benign_10711.png,benign,1,80,text
benign/benign/benign_10712.png,benign,1,83,text
benign/benign/benign_10713.png,benign,1,82,text
benign/benign/benign_10714.png,benign,1,83,text
benign/benign/benign_10715.png,benign,0,0,undecoded
benign/benign/benign_10716.png,benign,1,83,text
benign/benign/benign_10717.png,benign,1,83,text
benign/benign/benign_10718.png,benign,1,79,text
benign/benign/benign_10719.png,benign,1,83,text
benign/benign/benign_1072.png,benign,1,76,text
benign/benign/benign_10720.png,benign,1,83,text
benign/benign/benign_10721.png,benign,1,83,text
benign/benign/benign_10722.png,benign,1,83,text
benign/benign/benign_10723.png,benign,1,83,text
benign/benign/benign_10724.png,benign,1,83,text
benign/benign/benign_10725.png,benign,1,83,text
benign/benign/benign_10726.png,benign,1,81,text
benign/benign/benign_10727.png,benign,1,81,text
benign/benign/benign_10728.png,benign,0,0,undecoded
benign/benign/benign_10729.png,benign,1,83,text
benign/benign/benign_1073.png,benign,1,79,text
benign/benign/benign_10730.png,benign,1,83,text
benign/benign/benign_10731.png,benign,1,80,text
benign/benign/benign_10732.png,benign,1,83,text
benign/benign/benign_10733.png,benign,1,83,text
benign/benign/benign_10734.png,benign,1,83,text
benign/benign/benign_10735.png,benign,1,82,text
benign/benign/benign_10736.png,benign,1,81,text
benign/benign/benign_10737.png,benign,1,83,text
benign/benign/benign_10738.png,benign,0,0,undecoded
benign/benign/benign_10739.png,benign,1,83,text
benign/benign/benign_1074.png,benign,1,82,text
benign/benign/benign_10740.png,benign,1,83,text
benign/benign/benign_10741.png,benign,1,83,text
benign/benign/benign_10742.png,benign,1,83,text
benign/benign/benign_10743.png,benign,1,83,text
benign/benign/benign_10744.png,benign,1,80,text
benign/benign/benign_10745.png,benign,1,83,text
benign/benign/benign_10746.png,benign,1,82,text
benign/benign/benign_10747.png,benign,1,83,text
benign/benign/benign_10748.png,benign,1,72,text
benign/benign/benign_10749.png,benign,1,83,text
benign/benign/benign_1075.png,benign,1,82,text
benign/benign/benign_10750.png,benign,1,83,text
benign/benign/benign_10751.png,benign,1,80,text
benign/benign/benign_10752.png,benign,1,83,text
benign/benign/benign_10753.png,benign,0,0,undecoded
benign/benign/benign_10754.png,benign,1,83,text
benign/benign/benign_10755.png,benign,1,80,text
benign/benign/benign_10756.png,benign,1,72,text
benign/benign/benign_10757.png,benign,0,0,undecoded
benign/benign/benign_10758.png,benign,1,83,text
benign/benign/benign_10759.png,benign,0,0,undecoded
benign/benign/benign_1076.png,benign,1,82,text
benign/benign/benign_10760.png,benign,1,77,text
benign/benign/benign_10761.png,benign,1,83,text
benign/benign/benign_10762.png,benign,1,79,text
benign/benign/benign_10763.png,benign,1,78,text
benign/benign/benign_10764.png,benign,1,80,text
benign/benign/benign_10765.png,benign,1,80,text
benign/benign/benign_10766.png,benign,1,78,text
benign/benign/benign_10767.png,benign,1,78,text
benign/benign/benign_10768.png,benign,1,79,text
benign/benign/benign_10769.png,benign,1,83,text
benign/benign/benign_1077.png,benign,1,82,text
benign/benign/benign_10770.png,benign,1,83,text
benign/benign/benign_10771.png,benign,1,79,text
benign/benign/benign_10772.png,benign,1,80,text
benign/benign/benign_10773.png,benign,1,77,text
benign/benign/benign_10774.png,benign,1,78,text
benign/benign/benign_10775.png,benign,1,77,text
benign/benign/benign_10776.png,benign,1,81,text
benign/benign/benign_10777.png,benign,1,83,text
benign/benign/benign_10778.png,benign,1,83,text
benign/benign/benign_10779.png,benign,1,83,text
benign/benign/benign_1078.png,benign,1,82,text
benign/benign/benign_10780.png,benign,1,83,text
benign/benign/benign_10781.png,benign,0,0,undecoded
benign/benign/benign_10782.png,benign,1,83,text
benign/benign/benign_10783.png,benign,1,78,text
benign/benign/benign_10784.png,benign,0,0,undecoded
benign/benign/benign_10785.png,benign,1,81,text
benign/benign/benign_10786.png,benign,1,78,text
benign/benign/benign_10787.png,benign,1,81,text
benign/benign/benign_10788.png,benign,1,83,text
benign/benign/benign_10789.png,benign,0,0,undecoded
benign/benign/benign_1079.png,benign,1,82,text
benign/benign/benign_10790.png,benign,1,83,text
benign/benign/benign_10791.png,benign,1,83,text
benign/benign/benign_10792.png,benign,1,81,text
benign/benign/benign_10793.png,benign,1,83,text
benign/benign/benign_10794.png,benign,1,79,text
benign/benign/benign_10795.png,benign,1,78,text
benign/benign/benign_10796.png,benign,1,78,text
benign/benign/benign_10797.png,benign,1,77,text
benign/benign/benign_10798.png,benign,1,80,text
benign/benign/benign_10799.png,benign,0,0,undecoded
benign/benign/benign_108.png,benign,0,0,undecoded
benign/benign/benign_1080.png,benign,1,77,text
benign/benign/benign_10800.png,benign,1,73,text
benign/benign/benign_10801.png,benign,1,79,text
benign/benign/benign_10802.png,benign,1,82,text
benign/benign/benign_10803.png,benign,1,79,text
benign/benign/benign_10804.png,benign,1,83,text
benign/benign/benign_10805.png,benign,0,0,undecoded
benign/benign/benign_10806.png,benign,1,78,text
benign/benign/benign_10807.png,benign,1,80,text
benign/benign/benign_10808.png,benign,1,83,text
benign/benign/benign_10809.png,benign,1,76,text
benign/benign/benign_1081.png,benign,1,82,text
benign/benign/benign_10810.png,benign,1,83,text
benign/benign/benign_10811.png,benign,1,78,text
benign/benign/benign_10812.png,benign,1,77,text
benign/benign/benign_10813.png,benign,1,76,text
benign/benign/benign_10814.png,benign,1,77,text
benign/benign/benign_10815.png,benign,1,83,text
benign/benign/benign_10816.png,benign,1,83,text
benign/benign/benign_10817.png,benign,1,83,text
benign/benign/benign_10818.png,benign,1,76,text
benign/benign/benign_10819.png,benign,1,83,text
benign/benign/benign_1082.png,benign,1,82,text
